Stars,Month,Year,Sentiment_label,Review_text
1.0,January,2019,negative,"I am using it nearly 6 months. Recently I went to a dentist for a treatment of my father. I told him about this toothpaste and ""indian dental organization"". He replied that he was an active member of ""indian dental Association"" and he don't know about ""indian dental organization"".It may be a private organization and this product is not reliable."
1.0,September,2019,negative,"I gave this toothpaste a fair shot. But I can't appreciate its taste or the feeling I get after using this. Also, some of my gums started to bleed when I switched to this ""toothpaste"".I have thrown the rest in trash after using for 10 days. Also, who is this ""Indian Dental Organization""??"
1.0,April,2021,positive,The content is clay which is ok but it is something which doesn’t flow freely from the tube which is gross & the seal was too tough & unnecessary
3.0,March,2018,positive,Not sure yet. Feels fresh though
1.0,November,2022,negative,Not good
3.0,November,2018,positive,Ok
3.0,September,2018,positive,Good product
1.0,January,2022,negative,Taste - 0/10Smell - 0/10Freshness - 0/10Effectiveness - 0/10Very bad product
1.0,January,2021,negative,I have been using this toothpaste for the last three months.. before my teeth were white and my teeth turn brown after using it..👎 😭😏
2.0,December,2020,positive,Ok
1.0,April,2021,negative,Small plastic nuggets found inside the toothpaste..Luckily I didn't swallow it inadvertently while brushing but spat it out..
2.0,March,2019,negative,It may cause tonsillitis in some cases especially kids. Don't use it anymore.
2.0,January,2020,positive,Worst one
1.0,June,2021,negative,Not a value of money....the paste dried up...worst packaging and not that great
3.0,November,2022,positive,Tried out as it came as a promotion. Average freshness and flavour. Non-foamy. Stopped using after a couple of days as I felt gritty particles (like fine sand) between the teeth (before rinsing my mouth).
1.0,June,2021,negative,Not upto the mark paste ...charges are too much .
1.0,January,2019,neutral,"I like using natural and chemical free products. But this one messes up you teeth. No idea why. Ingredients look good but within days of brushing, you will notice sensitivity in your teeth So beware before you buy."
1.0,August,2021,negative,The toothpaste was not fresh
1.0,April,2021,negative,Bad quality and old manufacturing supplied
1.0,June,2021,positive,Waste product
1.0,June,2018,negative,"It's come in the damaged condition. Its opened, damaged and leaking. I was eagerly waiting to use and test this natural toothpaste. Very disappointing. It says non returnable too."
1.0,May,2021,positive,Lame.
3.0,May,2022,negative,"Freshness is good but not too good, also flavor is not good and no value of money because it is costly."
3.0,April,2022,positive,"I'm used this product tomorrow so according to me, Long time freshness but it's taste totally different (please change flavor taste)  and value of your money."
1.0,March,2021,positive,Worst experience..
1.0,December,2018,positive,Its really awful the taste and too grainy . Also not recommended for sensitive teeth at all . Wouldnt recommend to anyone
1.0,March,2019,positive,Product information said 299 g.where as actual product is only 100 g.Tooooooooo expensive for a small pack
1.0,June,2018,negative,Unable to useIt's very muddy & sticky kind of.Purchased as influence by office colligue .Not a worthy buying.
3.0,August,2021,positive,My family and I have been using this toothpaste for 2 to 3 years.Well you need to use the toothpaste properly like squeezing it from the end of paste to top.So that it doesn't cut from top by itself.Anyways the toothpaste is really good.
1.0,October,2019,neutral,Nothing extra ordinary... Average product
1.0,January,2019,negative,Absolute crap. Dont fall for natural thing. Its just Ash. Felt disgusting after brushing.
1.0,November,2018,neutral,Not Great experience ...the details of manufacturing date and expiry date were missing...
1.0,March,2019,negative,Awesome paste...now my teeth showing more yellow...thank u bentodent
1.0,March,2019,neutral,Don't buy.
1.0,September,2018,neutral,Not up to expectations
1.0,August,2018,positive,Worst tooth paste
1.0,March,2021,negative,This product has caused gum inflammation to me as well as my family members so please don’t take chances with such products and don’t always go by good reviews.
1.0,February,2021,negative,Come very brittle and dry. Started foaming once you realise to brush it well. Scam product pretending to be SLS free.
,on,16,negative,This does not come out easy and if you squeeze it to where it comes out it puffs out a big gust of air and it all flies out all over the place.
